user_id,variant,event_name
103437,A,add_to_cart
103437,A,checkout
103437,A,purchase
103439,A,product_view
103440,A,product_view
103441,B,product_view
103444,B,product_view
103445,B,product_view
103445,B,add_to_cart
103445,B,checkout
103446,A,product_view
103446,A,add_to_cart
103447,B,product_view
103448,B,click
103448,B,product_view
103449,A,product_view
103450,B,product_view
103450,B,add_to_cart
103450,B,checkout
103450,B,purchase
103451,A,click
103451,A,product_view
103452,B,product_view
103453,B,product_view
103454,A,product_view
103455,A,product_view
103456,A,click
103456,A,product_view
103457,A,click
103457,A,product_view
103458,A,product_view
103459,A,product_view
103459,A,add_to_cart
103459,A,checkout
103459,A,purchase
103460,A,product_view
103460,A,add_to_cart
103462,B,click
103462,B,product_view
103463,B,product_view
103465,A,product_view
103465,A,add_to_cart
103466,A,product_view
103467,A,product_view
103468,A,product_view
103469,B,product_view
103470,A,product_view
103471,B,product_view
103472,B,product_view
103473,B,product_view
103475,A,product_view
103476,B,product_view
103476,B,add_to_cart
103476,B,checkout
103476,B,purchase
103477,A,product_view
103478,B,product_view
103480,B,product_view
103481,A,product_view
103481,A,add_to_cart
103481,A,checkout
103482,A,product_view
103483,B,product_view
103484,A,product_view
103485,B,product_view
103486,A,product_view
103487,A,product_view
103488,B,product_view
103490,B,product_view
103491,A,product_view
103491,A,add_to_cart
103493,B,product_view
103494,B,product_view
103497,A,product_view
103498,B,product_view
103500,A,product_view
103501,B,product_view
103502,B,product_view
103502,B,add_to_cart
103503,A,product_view
103506,B,product_view
103507,B,product_view
103508,B,product_view
103509,A,click
103509,A,product_view
103510,B,product_view
103511,B,click
103511,B,product_view
103512,A,product_view
103513,B,product_view
103514,B,product_view
103515,A,product_view
103517,B,product_view
103518,A,product_view
103519,A,product_view
103520,B,product_view
103520,B,add_to_cart
103520,B,checkout
103520,B,purchase
103521,B,product_view
103522,B,product_view
103523,A,product_view
103524,B,product_view
103525,A,product_view
103526,B,product_view
103527,B,product_view
103528,B,product_view
103529,B,product_view
103530,A,product_view
103532,A,product_view
103533,B,product_view
103533,B,add_to_cart
103534,A,product_view
103535,A,product_view
103536,A,product_view
103538,B,product_view
103539,A,product_view
103540,B,click
103540,B,product_view
103541,A,product_view
103544,B,click
103544,B,product_view
103544,B,add_to_cart
103544,B,checkout
103544,B,purchase
103545,A,product_view
103546,B,product_view
103547,B,product_view
103548,A,product_view
103550,A,product_view
103550,A,add_to_cart
103551,A,product_view
103552,B,product_view
103552,B,add_to_cart
103552,B,checkout
103552,B,purchase
103553,B,click
103553,B,product_view
103554,A,product_view
103555,B,product_view
103556,A,product_view
103558,A,product_view
103559,A,product_view
103559,A,add_to_cart
103559,A,checkout
103559,A,purchase
103560,A,product_view
103561,B,product_view
103562,A,product_view
103562,A,add_to_cart
103562,A,checkout
103563,A,click
103564,B,product_view
103564,B,add_to_cart
103564,B,checkout
103564,B,purchase
103565,A,product_view
103565,A,add_to_cart
103565,A,checkout
103566,B,product_view
103567,B,product_view
103569,A,product_view
103570,A,product_view
103572,B,product_view
103573,B,product_view
103574,B,product_view
103575,A,product_view
103576,B,click
103576,B,product_view
103578,A,product_view
103578,A,add_to_cart
103578,A,checkout
103579,A,product_view
103581,A,click
103581,A,product_view
103582,B,product_view
103583,B,product_view
103584,B,product_view
103584,B,add_to_cart
103585,A,product_view
103586,B,product_view
103587,A,product_view
103587,A,add_to_cart
103587,A,checkout
103588,B,product_view
103589,B,product_view
103590,B,product_view
103591,A,product_view
103591,A,add_to_cart
103592,B,product_view
103593,B,product_view
103594,A,product_view
103595,B,product_view
103596,B,product_view
103597,B,product_view
103597,B,add_to_cart
103597,B,checkout
103597,B,purchase
103598,B,product_view
103599,B,product_view
103600,A,product_view
103601,B,product_view
103603,A,click
103603,A,product_view
103604,A,click
103606,B,product_view
103607,B,product_view
103608,B,product_view
103610,B,product_view
103612,A,product_view
103613,B,product_view
103614,B,click
103614,B,product_view
103615,B,product_view
103616,A,click
103616,A,product_view
103616,A,add_to_cart
103616,A,checkout
103616,A,purchase
103617,B,click
103618,B,product_view
103621,B,product_view
103622,B,product_view
103623,B,product_view
103624,A,product_view
103624,A,add_to_cart
103628,A,product_view
103629,A,product_view
103630,A,click
103630,A,product_view
103632,B,product_view
103633,A,product_view
103634,B,product_view
103634,B,add_to_cart
103634,B,checkout
103634,B,purchase
103635,A,product_view
103636,B,product_view
103636,B,add_to_cart
103636,B,checkout
103636,B,purchase
103636,B,repeat_purchase
103637,A,product_view
103637,A,add_to_cart
103639,B,product_view
103639,B,add_to_cart
103639,B,checkout
103639,B,purchase
103640,B,product_view
103641,B,product_view
103642,B,product_view
103642,B,add_to_cart
103642,B,checkout
103643,B,product_view
103644,B,product_view
103645,A,product_view
103646,A,product_view
103647,B,product_view
103648,B,product_view
103649,A,product_view
103649,A,add_to_cart
103650,A,product_view
103650,A,add_to_cart
103650,A,checkout
103650,A,purchase
103651,A,product_view
103652,B,product_view
103652,B,add_to_cart
103652,B,checkout
103653,B,product_view
103653,B,add_to_cart
103654,B,product_view
103655,A,product_view
103656,A,product_view
103657,A,click
103657,A,product_view
103658,B,product_view
103658,B,add_to_cart
103658,B,checkout
103658,B,purchase
103659,A,product_view
103660,A,product_view
103661,B,product_view
103663,B,click
103663,B,product_view
103663,B,add_to_cart
103663,B,checkout
103663,B,purchase
103663,B,repeat_purchase
103664,B,product_view
103666,A,product_view
103666,A,add_to_cart
103666,A,checkout
103666,A,purchase
103666,A,repeat_purchase
103667,A,product_view
103668,B,product_view
103668,B,add_to_cart
103668,B,checkout
103668,B,purchase
103669,A,product_view
103670,A,product_view
103671,B,click
103671,B,product_view
103675,B,product_view
103678,B,product_view
103679,A,product_view
103680,A,product_view
103681,A,product_view
103682,B,product_view
103683,B,product_view
103684,B,product_view
103685,B,product_view
103686,B,product_view
103687,A,product_view
103687,A,add_to_cart
103687,A,checkout
103687,A,purchase
103690,B,product_view
103691,B,product_view
103693,A,click
103693,A,product_view
103694,A,click
103695,A,product_view
103695,A,add_to_cart
103696,A,product_view
103697,A,product_view
103698,B,click
103698,B,product_view
103698,B,add_to_cart
103698,B,checkout
103698,B,purchase
103699,B,product_view
103700,A,product_view
103700,A,add_to_cart
103700,A,checkout
103700,A,purchase
103701,A,click
103702,B,product_view
103703,B,product_view
103703,B,add_to_cart
103703,B,checkout
103703,B,purchase
103704,B,product_view
103705,B,product_view
103706,A,click
103706,A,product_view
103707,B,product_view
103708,B,product_view
103710,B,product_view
103711,B,product_view
103713,A,product_view
103714,A,product_view
103714,A,add_to_cart
103714,A,checkout
103714,A,purchase
103715,B,product_view
103717,B,product_view
103718,B,product_view
103720,B,product_view
103722,A,product_view
103722,A,add_to_cart
103722,A,checkout
103722,A,purchase
103723,B,product_view
103724,B,product_view
103724,B,add_to_cart
103724,B,checkout
103724,B,purchase
103724,B,repeat_purchase
103726,B,product_view
103727,B,click
103727,B,product_view
103727,B,add_to_cart
103727,B,checkout
103728,A,product_view
103729,B,product_view
103730,B,click
103730,B,product_view
103731,A,product_view
103731,A,add_to_cart
103731,A,checkout
103731,A,purchase
103732,A,product_view
103733,A,product_view
103734,B,product_view
103735,A,product_view
103736,B,product_view
103737,A,product_view
103738,A,product_view
103740,A,product_view
103742,B,product_view
103743,A,product_view
103745,A,product_view
103746,A,product_view
103747,A,product_view
103748,A,product_view
103750,B,product_view
103750,B,add_to_cart
103751,B,product_view
103752,A,product_view
103752,A,add_to_cart
103752,A,checkout
103752,A,purchase
103753,B,product_view
103754,B,click
103755,A,product_view
103757,A,product_view
103758,B,product_view
103758,B,add_to_cart
103759,A,click
103759,A,product_view
103760,A,product_view
103761,A,product_view
103762,A,product_view
103763,A,product_view
103765,A,product_view
103766,A,click
103766,A,product_view
103767,A,product_view
103768,A,product_view
103768,A,add_to_cart
103768,A,checkout
103770,B,product_view
103771,B,click
103771,B,product_view
103772,A,product_view
103773,B,product_view
103774,A,product_view
103775,A,product_view
103776,A,product_view
103777,A,product_view
103778,B,product_view
103779,B,product_view
103780,B,product_view
103781,B,product_view
103781,B,add_to_cart
103782,B,product_view
103784,A,product_view
103785,A,product_view
103786,B,click
103786,B,product_view
103787,A,product_view
103788,B,product_view
103789,B,product_view
103790,A,product_view
103791,A,product_view
103792,A,product_view
103793,B,click
103793,B,product_view
103794,B,product_view
103795,A,product_view
103797,A,product_view
103798,A,product_view
103800,A,product_view
103801,B,product_view
103802,A,product_view
103803,B,product_view
103804,A,product_view
103805,A,product_view
103806,A,product_view
103808,B,product_view
103809,B,product_view
103810,A,product_view
103811,B,click
103811,B,product_view
103811,B,add_to_cart
103811,B,checkout
103811,B,purchase
103812,A,click
103812,A,product_view
103812,A,add_to_cart
103813,A,product_view
103814,B,product_view
103814,B,add_to_cart
103815,A,click
103816,A,click
103816,A,product_view
103817,A,product_view
103817,A,add_to_cart
103817,A,checkout
103817,A,purchase
103818,A,product_view
103818,A,add_to_cart
103819,A,product_view
103820,A,product_view
103821,B,product_view
103822,A,product_view
103823,A,click
103823,A,product_view
103825,B,product_view
103826,B,product_view
103826,B,add_to_cart
103826,B,checkout
103826,B,purchase
103826,B,repeat_purchase
103827,A,product_view
103828,B,click
103828,B,product_view
103830,B,product_view
103831,A,product_view
103833,B,click
103833,B,product_view
103834,B,product_view
103835,B,click
103835,B,product_view
103836,A,product_view
103836,A,add_to_cart
103836,A,checkout
103837,A,product_view
103839,B,product_view
103840,A,click
103840,A,product_view
103841,A,product_view
103842,A,product_view
103842,A,add_to_cart
103842,A,checkout
103843,B,product_view
103844,B,product_view
103845,A,product_view
103846,B,product_view
103847,A,product_view
103848,A,product_view
103848,A,add_to_cart
103848,A,checkout
103849,A,product_view
103849,A,add_to_cart
103849,A,checkout
103849,A,purchase
103850,B,product_view
103851,B,product_view
103854,A,product_view
103855,B,product_view
103856,B,product_view
103858,A,product_view
103859,A,product_view
103860,B,product_view
103861,A,product_view
103864,B,product_view
103865,B,product_view
103865,B,add_to_cart
103866,A,product_view
103867,B,product_view
103869,B,product_view
103871,A,product_view
103871,A,add_to_cart
103871,A,checkout
103872,A,product_view
103873,B,click
103873,B,product_view
103873,B,add_to_cart
103873,B,checkout
103873,B,purchase
103874,B,product_view
103875,A,product_view
103876,B,product_view
103877,B,product_view
103878,A,product_view
103879,A,product_view
103881,B,click
103881,B,product_view
103882,A,product_view
103883,A,product_view
103884,B,product_view
103886,A,product_view
103886,A,add_to_cart
103886,A,checkout
103886,A,purchase
103887,B,product_view
103888,B,product_view
103889,A,product_view
103890,B,product_view
103890,B,add_to_cart
103891,A,product_view
103892,B,product_view
103894,A,product_view
103895,B,product_view
103896,B,product_view
103896,B,add_to_cart
103896,B,checkout
103896,B,purchase
103897,A,product_view
103898,B,click
103898,B,product_view
103899,A,product_view
103900,A,product_view
103901,B,click
103901,B,product_view
103902,B,product_view
103903,B,product_view
103904,A,product_view
103905,A,product_view
103907,B,product_view
103907,B,add_to_cart
103907,B,checkout
103907,B,purchase
103908,B,product_view
103909,A,product_view
103910,A,product_view
103911,A,product_view
103912,A,product_view
103913,A,product_view
103913,A,add_to_cart
103913,A,checkout
103914,B,product_view
103915,A,product_view
103916,A,product_view
103917,A,product_view
103918,A,product_view
103920,B,product_view
103920,B,add_to_cart
103920,B,checkout
103920,B,purchase
103922,A,product_view
103923,B,product_view
103924,A,product_view
103924,A,add_to_cart
103925,A,product_view
103926,A,product_view
103926,A,add_to_cart
103926,A,checkout
103926,A,purchase
103927,A,product_view
103928,B,product_view
103929,B,product_view
103930,A,click
103931,A,product_view
103933,A,product_view
103934,B,product_view
103935,A,product_view
103936,B,product_view
103936,B,add_to_cart
103936,B,checkout
103936,B,purchase
103937,A,product_view
103937,A,add_to_cart
103937,A,checkout
103938,B,product_view
103939,B,click
103939,B,product_view
103939,B,add_to_cart
103940,B,product_view
103942,B,click
103942,B,product_view
103943,A,product_view
103944,B,product_view
103945,A,product_view
103946,A,click
103946,A,product_view
103947,B,product_view
103948,B,product_view
103949,B,product_view
103950,A,product_view
103951,A,product_view
103952,A,product_view
103954,A,product_view
103954,A,add_to_cart
103955,B,product_view
