user_id,variant,device,channel,customer_segment,ctr,product_view,add_to_cart,checkout,purchase,repeat_purchase,engaged,order_value,repeat_order_value,total_revenue
101995,A,Mobile,Organic,New,0,1,0,0,0,0,0,0.0,0.0,0.0
101996,B,Tablet,Direct,New,0,1,0,0,0,0,0,0.0,0.0,0.0
101997,A,Mobile,Email,New,0,1,0,0,0,0,1,0.0,0.0,0.0
101998,A,Desktop,Paid Search,Returning,0,1,1,0,0,0,1,0.0,0.0,0.0
101999,B,Mobile,Organic,New,0,1,1,1,1,0,0,2412.4817136551183,0.0,2412.4817136551183
102000,B,Tablet,Paid Search,Returning,0,1,0,0,0,0,0,0.0,0.0,0.0
102001,B,Tablet,Paid Search,Returning,0,0,0,0,0,0,1,0.0,0.0,0.0
102002,B,Mobile,Direct,New,0,1,0,0,0,0,0,0.0,0.0,0.0
102003,B,Mobile,Organic,New,0,1,0,0,0,0,0,0.0,0.0,0.0
102004,A,Desktop,Direct,New,0,0,0,0,0,0,1,0.0,0.0,0.0
102005,B,Mobile,Direct,New,0,1,0,0,0,0,0,0.0,0.0,0.0
102006,B,Mobile,Email,New,0,1,0,0,0,0,1,0.0,0.0,0.0
102007,B,Mobile,Direct,New,0,1,0,0,0,0,0,0.0,0.0,0.0
102008,A,Desktop,Paid Search,New,0,0,0,0,0,0,0,0.0,0.0,0.0
102009,B,Mobile,Social,New,1,1,0,0,0,0,0,0.0,0.0,0.0
102010,B,Mobile,Organic,New,0,1,0,0,0,0,1,0.0,0.0,0.0
102011,B,Mobile,Organic,Returning,0,1,0,0,0,0,1,0.0,0.0,0.0
102012,B,Mobile,Social,New,0,1,0,0,0,0,1,0.0,0.0,0.0
102013,B,Mobile,Paid Search,New,0,1,0,0,0,0,1,0.0,0.0,0.0
102014,A,Mobile,Direct,New,0,1,0,0,0,0,1,0.0,0.0,0.0
102015,B,Mobile,Organic,Returning,0,1,0,0,0,0,0,0.0,0.0,0.0
102016,B,Mobile,Organic,New,0,1,0,0,0,0,1,0.0,0.0,0.0
102017,A,Desktop,Social,New,0,0,0,0,0,0,1,0.0,0.0,0.0
102018,B,Mobile,Organic,New,0,1,0,0,0,0,0,0.0,0.0,0.0
102019,A,Mobile,Organic,Returning,0,0,0,0,0,0,1,0.0,0.0,0.0
102020,A,Mobile,Social,New,0,0,0,0,0,0,1,0.0,0.0,0.0
102021,B,Mobile,Organic,New,0,1,0,0,0,0,0,0.0,0.0,0.0
102022,A,Mobile,Paid Search,New,0,1,0,0,0,0,0,0.0,0.0,0.0
102023,A,Mobile,Paid Search,New,0,1,0,0,0,0,0,0.0,0.0,0.0
102024,B,Desktop,Social,New,0,0,0,0,0,0,0,0.0,0.0,0.0
102025,B,Desktop,Direct,Returning,0,1,0,0,0,0,0,0.0,0.0,0.0
102026,B,Mobile,Organic,New,0,1,0,0,0,0,0,0.0,0.0,0.0
102027,A,Mobile,Email,New,1,1,0,0,0,0,0,0.0,0.0,0.0
102028,B,Mobile,Direct,New,0,1,0,0,0,0,0,0.0,0.0,0.0
102029,A,Mobile,Organic,New,0,0,0,0,0,0,0,0.0,0.0,0.0
102030,B,Tablet,Paid Search,Returning,0,1,0,0,0,0,1,0.0,0.0,0.0
102031,A,Mobile,Social,Returning,0,1,0,0,0,0,0,0.0,0.0,0.0
102032,B,Mobile,Social,Returning,0,1,1,1,1,0,0,2424.9182332999344,0.0,2424.9182332999344
102033,A,Mobile,Direct,New,0,1,0,0,0,0,0,0.0,0.0,0.0
102034,A,Mobile,Direct,New,0,1,1,0,0,0,0,0.0,0.0,0.0
102035,B,Mobile,Direct,New,0,1,0,0,0,0,1,0.0,0.0,0.0
102036,A,Desktop,Paid Search,New,0,1,0,0,0,0,1,0.0,0.0,0.0
102037,A,Mobile,Direct,Returning,0,0,0,0,0,0,0,0.0,0.0,0.0
102038,B,Mobile,Organic,New,0,1,0,0,0,0,0,0.0,0.0,0.0
102039,B,Tablet,Paid Search,Returning,0,1,1,1,1,0,0,3482.5843150598957,0.0,3482.5843150598957
102040,B,Mobile,Paid Search,New,0,1,0,0,0,0,0,0.0,0.0,0.0
102041,B,Mobile,Organic,Returning,0,1,1,0,0,0,1,0.0,0.0,0.0
102042,B,Desktop,Email,New,0,1,1,0,0,0,0,0.0,0.0,0.0
102043,A,Desktop,Organic,Returning,0,1,0,0,0,0,1,0.0,0.0,0.0
102044,A,Mobile,Social,New,0,1,1,0,0,0,0,0.0,0.0,0.0
102045,B,Mobile,Organic,New,0,0,0,0,0,0,0,0.0,0.0,0.0
102046,B,Mobile,Direct,New,0,0,0,0,0,0,1,0.0,0.0,0.0
102047,A,Mobile,Email,New,1,1,0,0,0,0,0,0.0,0.0,0.0
102048,A,Mobile,Direct,Returning,0,1,0,0,0,0,0,0.0,0.0,0.0
102049,A,Mobile,Social,Returning,0,1,0,0,0,0,0,0.0,0.0,0.0
102050,A,Mobile,Organic,New,0,1,0,0,0,0,0,0.0,0.0,0.0
102051,A,Mobile,Paid Search,New,1,0,0,0,0,0,0,0.0,0.0,0.0
102052,A,Tablet,Paid Search,New,0,0,0,0,0,0,0,0.0,0.0,0.0
102053,A,Desktop,Organic,New,0,1,1,0,0,0,0,0.0,0.0,0.0
102054,B,Tablet,Paid Search,Returning,0,0,0,0,0,0,0,0.0,0.0,0.0
102055,A,Mobile,Direct,New,0,1,0,0,0,0,0,0.0,0.0,0.0
102056,B,Desktop,Email,New,0,1,1,1,0,0,1,0.0,0.0,0.0
102057,B,Mobile,Paid Search,New,1,1,0,0,0,0,0,0.0,0.0,0.0
102058,A,Mobile,Paid Search,New,0,1,0,0,0,0,1,0.0,0.0,0.0
102059,B,Mobile,Paid Search,New,0,0,0,0,0,0,0,0.0,0.0,0.0
102060,A,Mobile,Direct,Returning,0,0,0,0,0,0,0,0.0,0.0,0.0
102061,A,Mobile,Organic,New,0,1,0,0,0,0,1,0.0,0.0,0.0
102062,B,Mobile,Organic,Returning,0,1,0,0,0,0,0,0.0,0.0,0.0
102063,A,Mobile,Email,New,0,1,0,0,0,0,0,0.0,0.0,0.0
102064,A,Mobile,Paid Search,Returning,0,1,0,0,0,0,1,0.0,0.0,0.0
102065,A,Desktop,Social,New,0,1,0,0,0,0,0,0.0,0.0,0.0
102066,A,Desktop,Paid Search,New,0,1,0,0,0,0,0,0.0,0.0,0.0
102067,B,Mobile,Organic,New,0,1,0,0,0,0,0,0.0,0.0,0.0
102068,B,Desktop,Organic,New,1,1,0,0,0,0,0,0.0,0.0,0.0
102069,B,Mobile,Social,Returning,0,1,0,0,0,0,0,0.0,0.0,0.0
102070,B,Mobile,Paid Search,Returning,1,0,0,0,0,0,1,0.0,0.0,0.0
102071,B,Desktop,Organic,New,0,1,0,0,0,0,1,0.0,0.0,0.0
102072,A,Desktop,Direct,New,0,1,0,0,0,0,1,0.0,0.0,0.0
102073,A,Tablet,Social,New,1,1,0,0,0,0,0,0.0,0.0,0.0
102074,A,Desktop,Direct,Returning,0,1,0,0,0,0,1,0.0,0.0,0.0
102075,B,Mobile,Social,New,0,1,0,0,0,0,0,0.0,0.0,0.0
102076,A,Desktop,Social,Returning,0,1,0,0,0,0,0,0.0,0.0,0.0
102077,A,Mobile,Social,New,0,1,1,1,1,0,1,2390.929087049508,0.0,2390.929087049508
102078,B,Desktop,Organic,New,1,1,0,0,0,0,1,0.0,0.0,0.0
102079,B,Mobile,Organic,New,0,1,0,0,0,0,0,0.0,0.0,0.0
102080,B,Desktop,Organic,New,0,1,0,0,0,0,1,0.0,0.0,0.0
102081,A,Desktop,Social,New,0,0,0,0,0,0,1,0.0,0.0,0.0
102082,B,Mobile,Paid Search,Returning,0,1,0,0,0,0,0,0.0,0.0,0.0
102083,A,Mobile,Organic,New,0,1,0,0,0,0,0,0.0,0.0,0.0
102084,A,Desktop,Paid Search,New,0,1,0,0,0,0,0,0.0,0.0,0.0
102085,B,Mobile,Paid Search,New,0,1,0,0,0,0,1,0.0,0.0,0.0
102086,A,Mobile,Direct,New,0,1,0,0,0,0,0,0.0,0.0,0.0
102087,B,Mobile,Email,New,0,1,0,0,0,0,0,0.0,0.0,0.0
102088,B,Mobile,Direct,Returning,0,1,1,1,1,0,1,1470.4957584502133,0.0,1470.4957584502133
102089,A,Desktop,Direct,New,0,1,0,0,0,0,0,0.0,0.0,0.0
102090,A,Desktop,Email,Returning,0,1,1,1,1,0,0,2813.2354568447363,0.0,2813.2354568447363
102091,B,Mobile,Organic,New,0,1,0,0,0,0,0,0.0,0.0,0.0
102092,A,Mobile,Email,New,0,1,0,0,0,0,0,0.0,0.0,0.0
102093,B,Desktop,Social,Returning,0,1,1,1,1,1,0,3035.1380195138404,3599.318793886284,6634.456813400124
102094,A,Mobile,Paid Search,New,0,1,0,0,0,0,0,0.0,0.0,0.0
102095,A,Desktop,Email,New,0,1,0,0,0,0,1,0.0,0.0,0.0
102096,B,Mobile,Social,New,0,1,0,0,0,0,0,0.0,0.0,0.0
102097,A,Tablet,Social,New,0,1,0,0,0,0,0,0.0,0.0,0.0
102098,A,Mobile,Social,New,0,1,1,1,1,0,0,3257.930503450176,0.0,3257.930503450176
102099,A,Mobile,Email,New,0,1,1,1,1,1,1,2949.9384510457608,3118.5085759762956,6068.447027022056
102100,B,Mobile,Social,New,0,1,0,0,0,0,0,0.0,0.0,0.0
102101,B,Mobile,Social,New,0,1,0,0,0,0,1,0.0,0.0,0.0
102102,A,Desktop,Social,New,0,1,0,0,0,0,1,0.0,0.0,0.0
102103,B,Desktop,Organic,New,0,1,0,0,0,0,0,0.0,0.0,0.0
102104,B,Mobile,Social,New,0,0,0,0,0,0,1,0.0,0.0,0.0
102105,A,Mobile,Direct,New,0,1,0,0,0,0,0,0.0,0.0,0.0
102106,B,Mobile,Organic,Returning,0,0,0,0,0,0,1,0.0,0.0,0.0
102107,B,Tablet,Paid Search,New,0,1,0,0,0,0,1,0.0,0.0,0.0
102108,A,Desktop,Paid Search,Returning,0,1,0,0,0,0,1,0.0,0.0,0.0
102109,A,Mobile,Paid Search,New,0,0,0,0,0,0,1,0.0,0.0,0.0
102110,B,Mobile,Email,New,0,1,0,0,0,0,0,0.0,0.0,0.0
102111,A,Desktop,Organic,Returning,0,1,0,0,0,0,0,0.0,0.0,0.0
102112,B,Mobile,Direct,New,1,1,0,0,0,0,1,0.0,0.0,0.0
102113,B,Desktop,Paid Search,Returning,0,1,0,0,0,0,0,0.0,0.0,0.0
102114,A,Mobile,Email,Returning,0,1,0,0,0,0,0,0.0,0.0,0.0
102115,A,Desktop,Organic,New,0,0,0,0,0,0,0,0.0,0.0,0.0
102116,A,Mobile,Email,Returning,0,1,0,0,0,0,0,0.0,0.0,0.0
102117,A,Mobile,Paid Search,New,0,1,1,1,1,0,0,2116.414146698966,0.0,2116.414146698966
102118,A,Desktop,Paid Search,New,1,1,0,0,0,0,0,0.0,0.0,0.0
102119,B,Mobile,Organic,Returning,0,1,0,0,0,0,1,0.0,0.0,0.0
102120,B,Tablet,Email,New,0,1,0,0,0,0,0,0.0,0.0,0.0
102121,B,Mobile,Direct,New,0,1,0,0,0,0,1,0.0,0.0,0.0
102122,B,Mobile,Social,Returning,1,1,0,0,0,0,0,0.0,0.0,0.0
102123,B,Desktop,Social,New,0,1,0,0,0,0,1,0.0,0.0,0.0
102124,B,Tablet,Social,New,0,1,1,1,1,0,1,2466.33074639922,0.0,2466.33074639922
102125,A,Desktop,Paid Search,New,1,1,0,0,0,0,0,0.0,0.0,0.0
102126,B,Desktop,Social,New,0,1,0,0,0,0,1,0.0,0.0,0.0
102127,A,Desktop,Organic,New,0,1,0,0,0,0,1,0.0,0.0,0.0
102128,A,Mobile,Paid Search,Returning,0,1,0,0,0,0,0,0.0,0.0,0.0
102129,A,Mobile,Email,New,0,1,0,0,0,0,1,0.0,0.0,0.0
102130,B,Mobile,Paid Search,Returning,0,0,0,0,0,0,1,0.0,0.0,0.0
102131,B,Mobile,Direct,Returning,0,1,0,0,0,0,0,0.0,0.0,0.0
102132,A,Mobile,Social,New,0,1,0,0,0,0,1,0.0,0.0,0.0
102133,A,Mobile,Paid Search,New,0,0,0,0,0,0,0,0.0,0.0,0.0
102134,A,Mobile,Paid Search,Returning,0,1,0,0,0,0,1,0.0,0.0,0.0
102135,B,Mobile,Paid Search,New,0,0,0,0,0,0,0,0.0,0.0,0.0
102136,A,Mobile,Paid Search,New,0,1,0,0,0,0,0,0.0,0.0,0.0
102137,B,Mobile,Social,Returning,0,1,1,1,1,0,0,1914.8962038358663,0.0,1914.8962038358663
102138,A,Mobile,Social,New,0,1,1,0,0,0,0,0.0,0.0,0.0
102139,A,Mobile,Social,New,0,1,0,0,0,0,0,0.0,0.0,0.0
102140,B,Mobile,Social,Returning,0,1,0,0,0,0,0,0.0,0.0,0.0
102141,A,Mobile,Email,Returning,1,1,0,0,0,0,0,0.0,0.0,0.0
102142,A,Mobile,Paid Search,New,0,0,0,0,0,0,1,0.0,0.0,0.0
102143,A,Mobile,Social,New,0,1,0,0,0,0,0,0.0,0.0,0.0
102144,B,Mobile,Social,New,0,0,0,0,0,0,1,0.0,0.0,0.0
102145,A,Mobile,Organic,New,1,0,0,0,0,0,0,0.0,0.0,0.0
102146,B,Mobile,Social,Returning,0,1,0,0,0,0,0,0.0,0.0,0.0
102147,B,Mobile,Organic,New,0,1,1,1,1,0,0,3460.750598348529,0.0,3460.750598348529
102148,B,Mobile,Paid Search,Returning,0,0,0,0,0,0,0,0.0,0.0,0.0
102149,B,Mobile,Social,New,0,1,0,0,0,0,0,0.0,0.0,0.0
102150,B,Mobile,Paid Search,New,0,1,0,0,0,0,0,0.0,0.0,0.0
102151,A,Mobile,Social,New,0,1,0,0,0,0,1,0.0,0.0,0.0
102152,B,Mobile,Email,New,0,1,1,1,1,0,0,2801.4457546478216,0.0,2801.4457546478216
102153,A,Mobile,Social,New,0,0,0,0,0,0,1,0.0,0.0,0.0
102154,A,Mobile,Organic,Returning,0,1,0,0,0,0,1,0.0,0.0,0.0
102155,B,Tablet,Paid Search,Returning,1,1,0,0,0,0,0,0.0,0.0,0.0
102156,A,Desktop,Social,Returning,0,0,0,0,0,0,0,0.0,0.0,0.0
102157,B,Desktop,Direct,Returning,0,1,0,0,0,0,1,0.0,0.0,0.0
102158,A,Mobile,Organic,Returning,0,1,1,1,1,0,0,3795.20777835417,0.0,3795.20777835417
102159,B,Mobile,Paid Search,New,0,1,1,1,0,0,0,0.0,0.0,0.0
102160,A,Mobile,Organic,New,0,1,0,0,0,0,1,0.0,0.0,0.0
102161,A,Desktop,Organic,Returning,0,1,1,1,1,0,0,2443.9413586859796,0.0,2443.9413586859796
102162,A,Desktop,Social,New,0,1,0,0,0,0,1,0.0,0.0,0.0
102163,B,Mobile,Social,New,0,1,1,1,1,1,0,3978.430917676465,4923.614735779234,8902.0456534557
102164,A,Mobile,Social,New,0,1,0,0,0,0,1,0.0,0.0,0.0
102165,B,Mobile,Organic,New,0,1,0,0,0,0,1,0.0,0.0,0.0
102166,B,Mobile,Organic,Returning,0,1,0,0,0,0,1,0.0,0.0,0.0
102167,A,Mobile,Paid Search,New,1,1,0,0,0,0,0,0.0,0.0,0.0
102168,B,Tablet,Social,New,0,1,0,0,0,0,1,0.0,0.0,0.0
102169,A,Desktop,Organic,New,0,0,0,0,0,0,1,0.0,0.0,0.0
102170,B,Mobile,Organic,New,1,0,0,0,0,0,0,0.0,0.0,0.0
102171,A,Tablet,Organic,New,0,1,0,0,0,0,0,0.0,0.0,0.0
102172,A,Desktop,Social,Returning,0,1,0,0,0,0,1,0.0,0.0,0.0
102173,B,Mobile,Direct,New,1,1,1,1,1,0,0,3201.9276948377005,0.0,3201.9276948377005
102174,A,Desktop,Paid Search,Returning,1,1,0,0,0,0,0,0.0,0.0,0.0
102175,B,Mobile,Social,New,0,0,0,0,0,0,1,0.0,0.0,0.0
102176,A,Mobile,Paid Search,New,0,0,0,0,0,0,0,0.0,0.0,0.0
102177,A,Mobile,Direct,New,0,1,0,0,0,0,0,0.0,0.0,0.0
102178,B,Desktop,Paid Search,New,0,1,1,1,1,1,1,3080.250947967546,2906.6287136551746,5986.879661622721
102179,B,Mobile,Organic,New,0,0,0,0,0,0,1,0.0,0.0,0.0
102180,B,Mobile,Email,Returning,0,1,1,1,1,0,1,3274.0073635960443,0.0,3274.0073635960443
102181,B,Tablet,Direct,New,0,1,0,0,0,0,0,0.0,0.0,0.0
102182,B,Desktop,Paid Search,Returning,1,1,0,0,0,0,0,0.0,0.0,0.0
102183,A,Mobile,Organic,New,1,1,0,0,0,0,0,0.0,0.0,0.0
102184,A,Mobile,Paid Search,New,0,1,0,0,0,0,0,0.0,0.0,0.0
102185,A,Mobile,Paid Search,New,0,1,0,0,0,0,1,0.0,0.0,0.0
102186,A,Mobile,Organic,New,1,1,0,0,0,0,0,0.0,0.0,0.0
102187,B,Mobile,Paid Search,New,0,1,1,0,0,0,0,0.0,0.0,0.0
102188,B,Desktop,Paid Search,New,0,0,0,0,0,0,0,0.0,0.0,0.0
102189,A,Mobile,Organic,Returning,0,0,0,0,0,0,0,0.0,0.0,0.0
102190,B,Mobile,Organic,New,0,1,0,0,0,0,0,0.0,0.0,0.0
102191,A,Mobile,Paid Search,Returning,0,1,1,1,1,1,1,1682.100949277415,1543.6413875843027,3225.742336861718
102192,A,Mobile,Email,New,0,0,0,0,0,0,1,0.0,0.0,0.0
102193,A,Mobile,Social,Returning,0,1,0,0,0,0,1,0.0,0.0,0.0
102194,B,Tablet,Social,New,0,1,0,0,0,0,0,0.0,0.0,0.0
102195,A,Mobile,Organic,New,0,1,0,0,0,0,0,0.0,0.0,0.0
102196,B,Desktop,Paid Search,New,0,1,0,0,0,0,0,0.0,0.0,0.0
102197,B,Mobile,Direct,New,0,1,0,0,0,0,0,0.0,0.0,0.0
102198,A,Mobile,Email,Returning,0,1,1,1,1,0,0,2197.4618933213724,0.0,2197.4618933213724
102199,A,Desktop,Direct,New,0,1,0,0,0,0,1,0.0,0.0,0.0
102200,A,Desktop,Social,New,0,0,0,0,0,0,1,0.0,0.0,0.0
102201,A,Mobile,Organic,New,0,1,1,1,0,0,1,0.0,0.0,0.0
102202,B,Desktop,Email,New,0,0,0,0,0,0,0,0.0,0.0,0.0
102203,A,Desktop,Paid Search,New,0,1,0,0,0,0,1,0.0,0.0,0.0
102204,B,Mobile,Paid Search,New,0,1,0,0,0,0,1,0.0,0.0,0.0
102205,A,Mobile,Email,Returning,0,0,0,0,0,0,0,0.0,0.0,0.0
102206,A,Mobile,Social,New,0,0,0,0,0,0,0,0.0,0.0,0.0
102207,B,Desktop,Paid Search,Returning,1,0,0,0,0,0,0,0.0,0.0,0.0
102208,B,Mobile,Paid Search,New,0,0,0,0,0,0,0,0.0,0.0,0.0
102209,A,Mobile,Organic,Returning,0,1,0,0,0,0,0,0.0,0.0,0.0
102210,B,Mobile,Organic,New,0,1,0,0,0,0,0,0.0,0.0,0.0
102211,A,Mobile,Paid Search,New,0,1,0,0,0,0,1,0.0,0.0,0.0
102212,B,Mobile,Email,Returning,0,0,0,0,0,0,0,0.0,0.0,0.0
102213,A,Mobile,Email,New,0,1,0,0,0,0,0,0.0,0.0,0.0
102214,A,Desktop,Organic,New,0,1,0,0,0,0,0,0.0,0.0,0.0
102215,A,Mobile,Direct,New,0,0,0,0,0,0,0,0.0,0.0,0.0
102216,B,Desktop,Email,New,0,0,0,0,0,0,0,0.0,0.0,0.0
102217,B,Desktop,Email,New,0,0,0,0,0,0,0,0.0,0.0,0.0
102218,B,Desktop,Paid Search,New,0,1,1,1,1,0,0,3930.034633110781,0.0,3930.034633110781
102219,A,Mobile,Paid Search,New,0,1,0,0,0,0,0,0.0,0.0,0.0
102220,B,Mobile,Email,New,0,0,0,0,0,0,1,0.0,0.0,0.0
102221,B,Desktop,Organic,New,0,1,0,0,0,0,0,0.0,0.0,0.0
102222,A,Desktop,Social,New,0,1,1,0,0,0,0,0.0,0.0,0.0
102223,A,Mobile,Paid Search,Returning,0,0,0,0,0,0,0,0.0,0.0,0.0
102224,B,Mobile,Direct,New,0,1,1,1,0,0,0,0.0,0.0,0.0
102225,B,Mobile,Email,Returning,0,1,0,0,0,0,0,0.0,0.0,0.0
102226,A,Mobile,Social,Returning,0,1,0,0,0,0,0,0.0,0.0,0.0
102227,B,Mobile,Direct,New,0,1,0,0,0,0,0,0.0,0.0,0.0
102228,A,Desktop,Direct,New,0,0,0,0,0,0,1,0.0,0.0,0.0
102229,A,Desktop,Direct,New,0,1,1,1,0,0,0,0.0,0.0,0.0
102230,B,Mobile,Organic,Returning,0,1,0,0,0,0,1,0.0,0.0,0.0
102231,B,Desktop,Paid Search,New,0,1,1,0,0,0,1,0.0,0.0,0.0
102232,A,Mobile,Social,New,0,0,0,0,0,0,1,0.0,0.0,0.0
102233,A,Mobile,Paid Search,Returning,0,0,0,0,0,0,1,0.0,0.0,0.0
102234,A,Mobile,Email,Returning,0,1,1,1,1,1,0,2148.4982230019405,1883.5846680233933,4032.082891025334
102235,B,Tablet,Paid Search,New,0,1,0,0,0,0,1,0.0,0.0,0.0
102236,B,Mobile,Organic,Returning,0,1,0,0,0,0,1,0.0,0.0,0.0
102237,B,Mobile,Paid Search,New,0,1,0,0,0,0,0,0.0,0.0,0.0
102238,A,Tablet,Organic,New,0,1,0,0,0,0,1,0.0,0.0,0.0
102239,A,Mobile,Email,Returning,0,1,1,1,1,0,0,2770.9356468478445,0.0,2770.9356468478445
102240,B,Mobile,Organic,New,1,1,1,1,1,0,0,3143.271422275332,0.0,3143.271422275332
102241,A,Mobile,Direct,New,0,1,0,0,0,0,0,0.0,0.0,0.0
102242,A,Mobile,Organic,New,0,1,0,0,0,0,1,0.0,0.0,0.0
102243,B,Mobile,Social,Returning,0,1,0,0,0,0,1,0.0,0.0,0.0
102244,A,Mobile,Email,New,0,1,0,0,0,0,0,0.0,0.0,0.0
102245,B,Desktop,Direct,New,0,1,0,0,0,0,0,0.0,0.0,0.0
102246,A,Mobile,Paid Search,New,0,1,0,0,0,0,0,0.0,0.0,0.0
102247,B,Mobile,Organic,New,0,1,1,1,1,0,0,2890.5166794047063,0.0,2890.5166794047063
102248,A,Mobile,Social,New,0,0,0,0,0,0,1,0.0,0.0,0.0
102249,A,Mobile,Paid Search,New,0,1,0,0,0,0,0,0.0,0.0,0.0
102250,B,Mobile,Organic,Returning,0,0,0,0,0,0,0,0.0,0.0,0.0
102251,A,Mobile,Organic,New,1,1,0,0,0,0,0,0.0,0.0,0.0
102252,B,Mobile,Email,Returning,0,1,0,0,0,0,1,0.0,0.0,0.0
102253,A,Desktop,Paid Search,New,0,1,0,0,0,0,1,0.0,0.0,0.0
102254,A,Mobile,Paid Search,New,0,1,1,1,1,0,0,3430.8181081005937,0.0,3430.8181081005937
102255,A,Mobile,Email,New,0,0,0,0,0,0,1,0.0,0.0,0.0
102256,A,Desktop,Social,New,0,0,0,0,0,0,0,0.0,0.0,0.0
102257,A,Desktop,Organic,New,0,1,1,0,0,0,0,0.0,0.0,0.0
102258,B,Mobile,Social,Returning,0,1,0,0,0,0,0,0.0,0.0,0.0
102259,A,Mobile,Paid Search,New,0,1,0,0,0,0,1,0.0,0.0,0.0
102260,A,Desktop,Email,New,0,0,0,0,0,0,0,0.0,0.0,0.0
102261,B,Mobile,Social,New,1,0,0,0,0,0,1,0.0,0.0,0.0
102262,B,Desktop,Organic,New,0,1,1,1,1,0,1,3247.77078355568,0.0,3247.77078355568
102263,A,Mobile,Organic,New,0,0,0,0,0,0,1,0.0,0.0,0.0
102264,B,Desktop,Social,Returning,0,0,0,0,0,0,0,0.0,0.0,0.0
102265,A,Mobile,Paid Search,New,0,1,1,1,0,0,0,0.0,0.0,0.0
102266,B,Mobile,Organic,New,0,1,0,0,0,0,1,0.0,0.0,0.0
102267,A,Mobile,Email,New,0,0,0,0,0,0,0,0.0,0.0,0.0
102268,A,Desktop,Direct,New,0,1,0,0,0,0,1,0.0,0.0,0.0
102269,B,Mobile,Organic,New,0,1,0,0,0,0,1,0.0,0.0,0.0
102270,B,Mobile,Organic,Returning,0,0,0,0,0,0,0,0.0,0.0,0.0
102271,A,Mobile,Organic,Returning,0,1,0,0,0,0,0,0.0,0.0,0.0
102272,B,Mobile,Organic,New,1,0,0,0,0,0,0,0.0,0.0,0.0
102273,A,Mobile,Organic,New,0,1,0,0,0,0,1,0.0,0.0,0.0
102274,B,Mobile,Organic,New,0,1,0,0,0,0,1,0.0,0.0,0.0
102275,A,Desktop,Organic,New,1,0,0,0,0,0,1,0.0,0.0,0.0
102276,B,Mobile,Paid Search,Returning,0,1,0,0,0,0,1,0.0,0.0,0.0
102277,B,Mobile,Paid Search,New,0,1,1,1,1,1,0,2393.4410252721937,1961.1058375839127,4354.546862856107
102278,B,Mobile,Organic,New,0,1,0,0,0,0,1,0.0,0.0,0.0
102279,B,Mobile,Organic,New,0,1,0,0,0,0,0,0.0,0.0,0.0
102280,A,Mobile,Organic,New,0,1,0,0,0,0,1,0.0,0.0,0.0
102281,B,Mobile,Direct,Returning,1,1,0,0,0,0,0,0.0,0.0,0.0
102282,B,Desktop,Organic,New,1,0,0,0,0,0,0,0.0,0.0,0.0
102283,A,Mobile,Organic,New,0,0,0,0,0,0,1,0.0,0.0,0.0
102284,A,Desktop,Organic,New,1,1,0,0,0,0,1,0.0,0.0,0.0
102285,B,Mobile,Email,New,1,1,0,0,0,0,0,0.0,0.0,0.0
102286,A,Mobile,Paid Search,Returning,0,1,0,0,0,0,1,0.0,0.0,0.0
102287,A,Mobile,Paid Search,New,1,1,0,0,0,0,1,0.0,0.0,0.0
102288,A,Mobile,Paid Search,Returning,0,0,0,0,0,0,0,0.0,0.0,0.0
102289,B,Desktop,Paid Search,Returning,0,1,0,0,0,0,0,0.0,0.0,0.0
102290,B,Mobile,Organic,Returning,0,0,0,0,0,0,0,0.0,0.0,0.0
102291,A,Desktop,Direct,New,0,1,0,0,0,0,0,0.0,0.0,0.0
102292,A,Mobile,Paid Search,New,0,1,0,0,0,0,1,0.0,0.0,0.0
102293,B,Desktop,Paid Search,Returning,0,0,0,0,0,0,0,0.0,0.0,0.0
102294,A,Mobile,Social,New,0,1,1,0,0,0,1,0.0,0.0,0.0
102295,A,Mobile,Organic,New,0,0,0,0,0,0,1,0.0,0.0,0.0
102296,A,Mobile,Social,Returning,0,0,0,0,0,0,0,0.0,0.0,0.0
102297,A,Mobile,Email,New,0,1,0,0,0,0,0,0.0,0.0,0.0
102298,A,Mobile,Social,Returning,0,1,0,0,0,0,1,0.0,0.0,0.0
102299,A,Mobile,Paid Search,New,0,1,1,1,0,0,0,0.0,0.0,0.0
102300,A,Desktop,Paid Search,New,0,0,0,0,0,0,0,0.0,0.0,0.0
102301,A,Desktop,Social,New,0,0,0,0,0,0,1,0.0,0.0,0.0
102302,B,Desktop,Email,New,1,1,0,0,0,0,1,0.0,0.0,0.0
102303,B,Mobile,Organic,New,0,1,0,0,0,0,0,0.0,0.0,0.0
102304,A,Desktop,Organic,New,0,1,0,0,0,0,0,0.0,0.0,0.0
102305,A,Mobile,Social,New,0,1,0,0,0,0,0,0.0,0.0,0.0
102306,B,Desktop,Organic,Returning,0,0,0,0,0,0,1,0.0,0.0,0.0
102307,B,Mobile,Paid Search,Returning,0,0,0,0,0,0,0,0.0,0.0,0.0
102308,A,Mobile,Organic,New,0,1,0,0,0,0,1,0.0,0.0,0.0
102309,B,Desktop,Paid Search,New,0,1,0,0,0,0,0,0.0,0.0,0.0
102310,A,Mobile,Social,New,0,1,0,0,0,0,0,0.0,0.0,0.0
102311,B,Mobile,Paid Search,New,0,1,0,0,0,0,0,0.0,0.0,0.0
102312,B,Mobile,Organic,New,1,1,0,0,0,0,1,0.0,0.0,0.0
